ActorCountryCode,MonthYear,EventRootCode,EventCount,AvgGoldScore,AvgTone
ETH,201108,07,2,8.4,4.9261009015256549
ETH,201108,08,20,9.3,5.2450911017657562
ETH,201108,10,1,-5.0,2.74725274725275
ETH,201108,11,5,-2.0,6.3126771643816024
ETH,201108,12,1,-4.0,6.5
ETH,201108,13,2,-4.4,6.8706175836030248
ETH,201108,15,10,-7.2,5.2774816325018694
ETH,201108,17,2,-5.0,4.49494949494949
ETH,201108,18,4,-9.75,6.5896211768358928
ETH,201108,19,9,-10.0,6.1222453744061589
ETH,201109,01,22,0.099999999999999992,6.2090656142736558
ETH,201109,02,25,2.6479999999999997,5.83280843510868
ETH,201109,03,29,5.0758620689655167,6.5250221812047293
ETH,201109,04,99,3.3858585858585877,6.3706835688758279
ETH,201109,05,38,4.0052631578947366,7.2737065560667133
ETH,201109,06,16,6.0,5.5540568719871217
ETH,201109,07,13,7.6461538461538465,5.8148572493762067
ETH,201109,08,67,5.7164179104477615,4.5382830190094783
ETH,201109,11,3,-2.0,6.44541310147067
ETH,201109,12,5,-4.0,5.5223795835417517
ETH,201109,15,1,-7.2,7.00729927007299
ETH,201109,17,10,-5.0,4.159410509506448
ETH,201109,18,1,-9.0,2.30093676814988
ETH,201109,19,47,-9.6595744680851059,4.1719279282233872
ETH,201110,01,5,0.24000000000000005,5.421555227525376
ETH,201110,02,12,3.1333333333333333,4.039164012731745
ETH,201110,03,22,4.0,3.1483790280886192
ETH,201110,04,64,2.0874999999999995,5.5603156348125466
ETH,201110,05,13,4.1076923076923073,6.5241550497315846
ETH,201110,06,2,6.0,3.9494930074429195
ETH,201110,07,12,7.0333333333333341,3.78776215270389
ETH,201110,08,55,6.2727272727272725,3.8739488014435191
ETH,201110,10,2,-5.0,6.08824966639728
ETH,201110,11,1,-2.0,7.26172465960666
ETH,201110,12,3,-4.333333333333333,5.7555354878007892
ETH,201110,15,6,-7.2,2.9930439226446133
ETH,201110,18,2,-9.0,4.3978349120433
ETH,201110,19,20,-9.925,4.8400668448962518
ETH,201111,01,2,0.0,5.7281544056805247
ETH,201111,02,37,3.1513513513513511,4.7377744781787436
ETH,201111,03,24,4.6166666666666671,4.5369437493719538
ETH,201111,04,21,2.6714285714285713,5.398776246112921
ETH,201111,05,8,4.55,4.9117685675381946
ETH,201111,06,4,6.4,4.2713567839196
ETH,201111,07,3,8.5,8.4450433836915142
ETH,201111,08,21,7.0,4.382828772059816
ETH,201111,09,3,-2.0,1.03092783505155
ETH,201111,11,10,-2.0,4.0944575367384584
ETH,201111,12,5,-4.0,6.3557057883198835
ETH,201111,16,2,-7.0,2.605511902745425
ETH,201111,17,2,-5.0,6.0543009388480051
ETH,201111,19,14,-9.9642857142857135,3.7330294157677963
ETH,201112,01,3,0.0,7.93601393676213
ETH,201112,02,2,3.1,13.4328358208955
ETH,201112,03,22,4.5909090909090908,5.0667800072920581
ETH,201112,04,70,2.6942857142857144,4.8546824592771749
ETH,201112,05,19,4.1315789473684212,5.9728931157709519
ETH,201112,06,3,6.0,7.09265060194227
ETH,201112,07,4,7.375,5.6022922845636849
ETH,201112,08,12,7.333333333333333,5.2074586263498936
ETH,201112,10,4,-5.0,3.993808049535605
ETH,201112,11,3,-2.0,3.36134453781513
ETH,201112,12,1,-4.0,4.81283422459893
ETH,201112,15,5,-7.2,7.59259259259259
ETH,201112,16,1,-7.0,2.63543191800879
ETH,201112,17,8,-5.0,6.9115953072756389
ETH,201112,19,7,-9.8571428571428577,3.8639378097549475
ETH,201201,01,26,-0.061538461538461542,5.56625422342063
ETH,201201,02,5,3.4799999999999995,5.4729215266567843
ETH,201201,03,109,4.0917431192660549,5.5850563048639019
ETH,201201,04,145,3.1282758620689664,4.3542864190760184
ETH,201201,05,22,5.3863636363636367,6.6517252111795928
ETH,201201,06,9,6.4,4.8308995357001976
ETH,201201,07,1,7.0,3.584229390681
ETH,201201,08,35,5.8857142857142861,5.761100548056767
ETH,201201,09,2,-2.0,2.8250823921278849
ETH,201201,10,2,-5.0,4.6513763714733551
ETH,201201,11,12,-2.0,4.7140126152329529
ETH,201201,12,14,-4.7857142857142856,4.6190321569117163
ETH,201201,16,11,-7.0,6.170627826078217
ETH,201201,17,6,-5.0,4.0299794539102933
ETH,201201,18,4,-9.75,6.46077891678099
ETH,201201,19,14,-9.8214285714285712,5.1724298710200225
ETH,201202,01,22,0.018181818181818184,4.8666401551497209
ETH,201202,02,21,3.0,6.5682826539494545
ETH,201202,03,28,4.0857142857142863,5.4341810206284054
ETH,201202,04,57,3.3368421052631576,4.8117736146414076
ETH,201202,05,57,6.3263157894736848,4.6374408341424393
ETH,201202,06,5,6.4,6.2476840197023042
ETH,201202,07,1,7.0,3.70751802265705
ETH,201202,08,9,6.666666666666667,4.9806858198471833
ETH,201202,12,1,-5.0,4.60048426150121
ETH,201202,13,1,-4.4,7.59162303664921
ETH,201202,16,2,-7.5,4.42169745940417
ETH,201202,17,3,-6.333333333333333,5.7010765484166841
ETH,201202,19,6,-9.8333333333333339,5.7714306662881727
ETH,201203,01,22,-0.072727272727272738,5.0410516500640048
ETH,201203,02,13,3.476923076923077,5.5518239856210254
ETH,201203,03,43,4.2232558139534886,5.9773094444374832
ETH,201203,04,132,3.0303030303030316,5.2335643007787951
ETH,201203,05,56,6.1196428571428587,5.6475935461277738
ETH,201203,06,1,6.4,3.18627450980392
ETH,201203,08,26,6.0,4.1761719255693768
ETH,201203,09,5,-2.0,4.9325862121399364
ETH,201203,11,8,-2.0,3.601590370008704
ETH,201203,12,7,-4.0,4.4684303409974833
ETH,201203,13,6,-7.0,3.23275862068966
ETH,201203,16,8,-5.5,4.0468404161545415
ETH,201203,17,7,-5.0,4.1566493251853789
ETH,201203,19,29,-9.9482758620689662,3.6484699839739876
ETH,201204,01,21,-0.095238095238095233,4.9606608354554513
ETH,201204,02,4,3.35,7.0366445754745248
ETH,201204,03,20,4.18,6.3687774362488865
ETH,201204,04,125,2.9744000000000015,5.0674906352252966
ETH,201204,05,7,5.4142857142857137,7.443939183986747
ETH,201204,07,14,7.5357142857142856,4.8568636778517496
ETH,201204,08,14,9.7857142857142865,3.6912032202097484
ETH,201204,10,1,-5.0,3.9103481163567
ETH,201204,11,10,-2.0,2.7899040091138279
ETH,201204,13,1,-4.4,2.89532293986637
ETH,201204,14,5,-6.5,3.7900135549638563
ETH,201204,15,1,-7.2,9.42698706099815
ETH,201204,16,20,-6.6,3.6647935060111481
ETH,201204,18,3,-10.0,3.24840040888956
ETH,201204,19,15,-10.0,4.4455144013807262
ETH,201205,01,20,0.12,3.6275782641077079
ETH,201205,02,4,3.0,6.8662858039793049
ETH,201205,03,62,4.0483870967741939,5.8352069896746421
ETH,201205,04,78,2.5756410256410254,5.1394001596457013
ETH,201205,05,31,7.2612903225806456,7.6919738548090733
ETH,201205,07,9,7.833333333333333,5.6057110902438136
ETH,201205,08,31,7.935483870967742,3.746011047473421
ETH,201205,10,2,-5.0,6.752227621638065
ETH,201205,11,20,-2.0,6.4882076600213114
ETH,201205,12,3,-4.0,3.4673659673659665
ETH,201205,15,3,-7.2,4.7258017873138831
ETH,201205,17,5,-5.8,4.3748053963291111
ETH,201205,18,2,-10.0,5.35885167464115
ETH,201205,19,13,-10.0,3.906434129019857
ETH,201206,01,10,-0.12000000000000002,5.7414545083305137
ETH,201206,02,16,2.25,5.4703710071677918
ETH,201206,03,59,4.172881355932204,5.5353063248835985
ETH,201206,04,140,2.9592857142857163,5.6113171448238015
ETH,201206,05,17,4.5176470588235293,6.5020654689016411
ETH,201206,06,3,6.4000000000000012,5.6120038276296063
ETH,201206,07,2,7.4,2.77777777777778
ETH,201206,08,38,5.8157894736842106,4.1307292423290338
ETH,201206,10,4,-5.0,5.861192195421725
ETH,201206,11,1,-2.0,3.74149659863946
ETH,201206,12,4,-4.25,4.8201308486085406
ETH,201206,16,6,-7.0,6.7457073277340136
ETH,201206,17,3,-5.0,3.9453451532007566
ETH,201206,18,2,-9.0,2.05761316872428
ETH,201206,19,22,-9.6818181818181817,5.6491260285201292
ETH,201207,01,9,0.044444444444444446,4.9659293756725917
ETH,201207,02,14,2.5285714285714285,6.6037096627187486
ETH,201207,03,32,4.38125,5.054922980129624
ETH,201207,04,202,2.8544554455445557,5.6377058948125134
ETH,201207,05,23,5.4521739130434783,5.792220955780917
ETH,201207,06,1,6.0,5.67243561738975
ETH,201207,07,1,7.4,8.46394984326019
ETH,201207,08,34,6.5294117647058822,5.868321656420096
ETH,201207,10,1,-5.0,3.63636363636364
ETH,201207,11,2,-2.0,5.70451054322022
ETH,201207,12,2,-4.0,6.24133148404993
ETH,201207,13,1,-4.4,3.51588689073623
ETH,201207,15,1,-7.2,7.78985507246377
ETH,201207,16,7,-6.5714285714285712,3.9048722042521673
ETH,201207,17,6,-5.0,4.836671734845055
ETH,201207,19,25,-9.56,6.0960114016801574
ETH,201208,01,61,0.70491803278688525,6.3852472772637885
ETH,201208,02,1,3.0,5.17857142857143
ETH,201208,03,44,4.1409090909090907,7.0397629892770794
ETH,201208,04,87,3.0551724137931044,7.1807124378970535
ETH,201208,05,24,5.7124999999999995,6.2672981472738689
ETH,201208,06,3,6.1333333333333329,5.3761725839772
ETH,201208,07,1,7.4,3.97877984084881
ETH,201208,08,24,7.916666666666667,6.763386760816644
ETH,201208,09,1,-2.0,9.04255319148936
ETH,201208,11,10,-2.0,7.8895488483352549
ETH,201208,12,2,-4.0,9.44702330244499
ETH,201208,14,4,-6.5,7.8379592258564195
ETH,201208,16,3,-7.0,3.4560819219418533
ETH,201208,17,4,-5.0,3.06219063761003
ETH,201208,19,8,-9.8125,4.5963260480604209
ETH,201209,01,78,0.1948717948717949,7.0760525823832339
ETH,201209,02,5,3.0,9.5816364691672664
ETH,201209,03,104,4.1442307692307692,5.9163782187887985
ETH,201209,04,304,3.4151315789473671,5.7432682833370583
ETH,201209,05,79,5.68860759493671,7.27599716627991
ETH,201209,06,2,6.0,4.5564074479737151
ETH,201209,07,7,7.4857142857142858,5.4469067207550248
ETH,201209,08,17,6.6470588235294121,5.391703038804474
ETH,201209,09,1,-2.0,3.63636363636364
ETH,201209,11,6,-2.0,6.2325057913580251
ETH,201209,15,3,-7.2,8.04066543438078
ETH,201209,16,3,-4.0,7.4269440316988593
ETH,201209,17,16,-5.0,6.2281745112118658
ETH,201209,19,4,-10.0,8.878625953032369
ETH,201210,01,17,-0.14117647058823532,5.7689674381996241
ETH,201210,02,13,3.0,4.7181492457082319
ETH,201210,03,45,4.0711111111111107,5.1141644374467656
ETH,201210,04,78,2.9256410256410255,6.4028032207627463
ETH,201210,05,86,6.6720930232558144,6.457589288952331
ETH,201210,06,6,6.1999999999999993,6.0630421896292539
ETH,201210,08,13,5.0,4.2947511820343651
ETH,201210,09,5,-2.0,6.32528775946179
ETH,201210,11,4,-2.0,5.22117860930162
ETH,201210,12,7,-4.1428571428571432,9.326427320529536
ETH,201210,13,2,-4.4,0.0
ETH,201210,17,6,-7.0999999999999988,5.4001602002451605
ETH,201210,18,2,-9.0,3.36976320582878
ETH,201210,19,7,-10.0,4.5431978299659912
ETH,201211,01,5,0.0,2.8172014350706922
ETH,201211,02,1,3.0,0.0
ETH,201211,03,15,4.1466666666666665,5.0516907377695111
ETH,201211,04,44,3.4272727272727277,2.5293510957346914
ETH,201211,05,29,6.7586206896551726,3.1487927759403629
ETH,201211,06,2,6.2,2.5711080552942
ETH,201211,07,1,7.4,2.37226277372263
ETH,201211,08,4,5.0,1.688786588259205
ETH,201211,10,2,-2.5,1.14247311827957
ETH,201211,11,2,-2.0,3.0448240284305852
ETH,201211,12,4,-4.0,2.79329608938547
ETH,201211,14,1,-6.5,2.93706293706294
ETH,201211,18,5,-9.0,1.69316068358073
ETH,201211,19,4,-9.75,2.6109731825301203
ETH,201212,01,20,-0.10500000000000001,2.0193927369557176
ETH,201212,02,8,4.0,3.7190266470928393
ETH,201212,03,62,4.1064516129032258,1.8521057556894789
ETH,201212,04,151,3.2456953642384105,1.947962767850751
ETH,201212,05,14,5.7357142857142858,2.1320002042990343
ETH,201212,06,3,6.2666666666666666,1.3636363636363626
ETH,201212,08,8,6.0,3.0434969442793527
ETH,201212,09,1,-2.0,3.03030303030303
ETH,201212,15,1,-7.2,3.33333333333333
ETH,201212,16,1,-7.0,1.74102285092492
ETH,201212,19,8,-10.0,3.346340821968715
GBR,197901,01,35,0.14857142857142855,5.2693304520876918
GBR,197901,02,19,3.1052631578947367,4.4951446005531812
GBR,197901,03,33,4.0363636363636362,5.637666819965375
GBR,197901,04,146,2.8041095890410972,4.9734615151641348
GBR,197901,05,31,4.4064516129032256,7.1568137657902113
GBR,197901,06,25,6.3839999999999995,3.8881212716617268
GBR,197901,07,5,7.0,5.36601183132454
GBR,197901,08,13,7.2307692307692308,5.3828591635907053
GBR,197901,09,1,-2.0,3.87596899224806
GBR,197901,10,1,-5.0,5.74712643678161
GBR,197901,11,14,-2.0,5.9855568611481607
GBR,197901,12,26,-4.3076923076923075,5.0977603391975821
GBR,197901,13,6,-6.1999999999999993,6.4542167159697561
GBR,197901,14,6,-6.5,3.6910904148436785
GBR,197901,16,2,-4.0,2.56410256410256
GBR,197901,17,9,-5.0,4.9738984371929291
GBR,197901,18,14,-9.0357142857142865,4.4466776134307935
GBR,197901,19,14,-10.0,4.8616681224403555
GBR,197902,01,42,0.047619047619047616,4.8943909623601982
GBR,197902,02,24,2.7875,4.72083787864713
GBR,197902,03,35,4.0,6.2923620440362393
GBR,197902,04,172,3.0755813953488387,4.6934086867648448
GBR,197902,05,42,5.2714285714285714,6.9514783417854487
GBR,197902,06,25,6.2240000000000011,5.6592700667390616
GBR,197902,07,5,7.7600000000000007,3.6988879384088973
GBR,197902,08,2,6.0,7.0491241746689806
GBR,197902,09,5,-2.0,3.8351964198779158
GBR,197902,10,4,-5.0,6.3862475298823176
GBR,197902,11,17,-2.0,4.0520742834165633
GBR,197902,12,2,-5.0,6.56167979002625
GBR,197902,13,4,-5.7,5.92878022854106
GBR,197902,14,5,-6.5,3.2594536953490261
GBR,197902,16,3,-6.666666666666667,3.2220986281053032
GBR,197902,17,19,-5.0,3.848118881764635
GBR,197902,18,4,-9.25,4.4087417505139053
GBR,197902,19,20,-9.975,3.2882883402351433
GBR,197903,01,66,-0.042424242424242427,4.8473426479149158
GBR,197903,02,40,3.185,5.9800589153318091
GBR,197903,03,35,4.097142857142857,6.55235980659117
GBR,197903,04,186,2.8596774193548398,5.0576802623991792
GBR,197903,05,31,4.6258064516129034,6.3013625819474592
GBR,197903,06,5,7.0,4.87848917427298
GBR,197903,07,5,7.32,4.317383302660196
GBR,197903,08,8,7.125,5.301713645208876
GBR,197903,09,3,-2.0,4.6562668697152292
GBR,197903,10,19,-5.0,5.1304711875332245
GBR,197903,11,32,-2.0,5.8830525586754954
GBR,197903,12,28,-4.0714285714285712,4.8333635666911245
GBR,197903,13,14,-4.3999999999999995,3.4214147934410439
GBR,197903,14,6,-6.5,4.7547494129938963
GBR,197903,16,10,-4.0,6.0904754092657765
GBR,197903,17,6,-5.333333333333333,5.3951068516799223
GBR,197903,18,6,-9.6666666666666661,3.8618973019174763
GBR,197903,19,41,-10.0,4.0847960919263295
GBR,197904,01,58,-0.17586206896551723,5.835866318448554
GBR,197904,02,36,2.8888888888888888,4.1686376172995843
GBR,197904,03,23,4.1478260869565222,5.3663309908977919
GBR,197904,04,154,2.640259740259741,4.84082375855693
GBR,197904,05,46,4.1260869565217391,6.4143604745719633
GBR,197904,06,9,6.3777777777777782,1.7224035247967322
GBR,197904,08,10,6.6,5.4219147504654774
GBR,197904,09,6,-2.0,4.9180084792140635
GBR,197904,10,16,-5.0,4.6836144983858388
GBR,197904,11,16,-2.0,5.5775956392477539
GBR,197904,12,16,-4.0,6.3390298721959333
GBR,197904,14,4,-6.5,4.2284009659876922
GBR,197904,16,2,-7.0,6.9593147751606
GBR,197904,17,18,-5.4444444444444446,4.660888868730499
GBR,197904,18,5,-9.0,5.4910936876745122
GBR,197904,19,26,-9.9038461538461533,4.58156712528133
GBR,197905,01,87,-0.088505747126436773,5.2334851464848642
GBR,197905,02,24,3.1666666666666665,5.0993421074594032
GBR,197905,03,55,4.0545454545454547,5.722175877752659
GBR,197905,04,305,3.0681967213114758,4.9636246687781833
GBR,197905,05,52,4.2826923076923089,7.7006092525487793
GBR,197905,06,23,6.4695652173913052,4.156707251212973
GBR,197905,07,6,7.8166666666666673,5.4642942802882573
GBR,197905,08,26,6.1538461538461542,6.5492297625872533
GBR,197905,09,7,-2.0,5.8074593545464372
GBR,197905,10,17,-5.0,6.6338009029155751
GBR,197905,11,36,-2.0,5.6051078474039144
GBR,197905,12,22,-4.0,5.4283628041342746
GBR,197905,13,23,-4.5217391304347823,6.7800353876056052
GBR,197905,14,5,-6.5,5.932295392718915
GBR,197905,16,8,-6.5,3.5003592331305358
GBR,197905,17,20,-5.0,4.32616297052743
GBR,197905,18,10,-9.3,3.1553640710203776
GBR,197905,19,25,-9.98,5.5676041043657287
GBR,197906,01,67,-0.24776119402985078,5.0544932763091008
GBR,197906,02,33,3.0727272727272723,5.24557254338024
GBR,197906,03,19,4.5263157894736841,7.2464509344847974
GBR,197906,04,268,3.1223880597014926,5.0081355979935767
GBR,197906,05,23,4.6217391304347819,6.4330432662079344
GBR,197906,06,7,6.3999999999999995,1.7723155629945515
GBR,197906,07,13,7.3538461538461535,5.52639957894573
GBR,197906,08,14,5.7142857142857144,5.6712935782447635
GBR,197906,09,6,-2.0,5.3563041802995031
GBR,197906,10,9,-5.0,5.68466075176213
GBR,197906,11,32,-2.0,5.5110863282581519
GBR,197906,12,14,-4.0,6.0100168653113153
GBR,197906,13,10,-4.4,6.0351447957446656
GBR,197906,14,2,-6.5,4.26829268292683
GBR,197906,15,2,-7.2,4.81927710843374
GBR,197906,16,10,-4.4,4.5514432562547666
GBR,197906,17,24,-5.175,5.5428692402460653
GBR,197906,18,11,-9.7272727272727266,2.8041781987707726
GBR,197906,19,16,-9.96875,4.1981747261477995
GBR,197906,20,3,-10.0,8.6864406779661
GBR,197907,01,64,0.018750000000000003,5.0955721876571705
GBR,197907,02,44,2.2068181818181816,5.6067975088821616
GBR,197907,03,68,4.1235294117647054,5.0866313950545168
GBR,197907,04,346,2.973410404624278,5.066838506811985
GBR,197907,05,61,4.4475409836065589,5.8839623237497767
GBR,197907,06,13,6.138461538461538,4.978206338861181
GBR,197907,07,5,7.24,4.4546796665949016
GBR,197907,08,38,6.4473684210526319,5.7503153379827854
GBR,197907,09,4,-2.0,3.1465146299483671
GBR,197907,10,7,-5.0,6.3331584163427825
GBR,197907,11,27,-2.0,5.0919757327749018
GBR,197907,12,15,-4.2666666666666666,5.850612994462483
GBR,197907,13,11,-4.8727272727272739,4.08131101989131
GBR,197907,14,10,-6.5,4.3235886153997507
GBR,197907,15,1,-7.2,0.0
GBR,197907,16,13,-5.046153846153846,3.7335509377596452
GBR,197907,17,12,-5.0,4.0575316286921623
GBR,197907,18,5,-9.8,7.2098404579222954
GBR,197907,19,21,-10.0,4.1581377080622035
GBR,197908,01,119,-0.099999999999999992,5.2414104085256579
GBR,197908,02,55,3.0781818181818186,5.3777295537476943
GBR,197908,03,82,4.04390243902439,6.6354389295063188
GBR,197908,04,261,3.3233716475095796,5.2257471872686105
GBR,197908,05,61,4.588524590163936,6.2575749574120261
GBR,197908,06,7,6.0571428571428569,5.4481127450791105
GBR,197908,07,5,8.12,5.4741992485395805
GBR,197908,08,34,6.3235294117647056,6.123581708688512
GBR,197908,09,8,-2.0,5.25687789943866
GBR,197908,10,13,-5.0,8.0551106946045081
GBR,197908,11,55,-2.0,6.123911918225291
GBR,197908,12,29,-4.2068965517241379,6.3767606805534456
GBR,197908,13,20,-4.67,5.0448323189428121
GBR,197908,14,5,-6.5,4.1326760291091844
GBR,197908,15,6,-7.2,4.1990591315687587
GBR,197908,16,9,-7.0,6.3775150418479809
GBR,197908,17,19,-5.6631578947368419,4.3535775002918644
GBR,197908,18,8,-9.875,3.7317414752608675
GBR,197908,19,43,-9.9651162790697683,4.1447899028310786
GBR,197909,01,118,0.069491525423728814,6.0143506144445995
GBR,197909,02,67,2.7970149253731349,6.22991249442221
GBR,197909,03,86,4.2651162790697672,5.5465322745708905
GBR,197909,04,354,3.1949152542372876,5.0803935302206691
GBR,197909,05,73,4.1219178082191794,6.124963545323566
GBR,197909,06,11,6.9090909090909092,7.15262847300707
GBR,197909,07,22,7.5772727272727272,6.7123419837698659
GBR,197909,08,25,6.16,5.6686902871883742
GBR,197909,09,11,-2.0,3.88542435918862
GBR,197909,10,12,-5.0,5.9333767750735369
GBR,197909,11,19,-2.0,5.7662096975526946
GBR,197909,12,23,-4.2173913043478262,5.9826462584064215
GBR,197909,13,17,-5.4705882352941178,4.5833391651772333
GBR,197909,14,9,-6.5,5.7114414513777474
GBR,197909,15,4,-7.2,6.25566636446056
GBR,197909,16,10,-6.3,4.2013469452281642
GBR,197909,17,17,-5.0,4.7164157533616295
GBR,197909,18,11,-9.7272727272727266,3.547816237759386
GBR,197909,19,38,-9.9868421052631575,3.924241433469001
GBR,197910,01,87,-0.018390804597701146,6.16461926158081
GBR,197910,02,104,2.9682692307692311,5.7757113810915195
GBR,197910,03,88,4.0874999999999995,5.6442776078042272
GBR,197910,04,476,2.8720588235294087,5.1369524015331907
GBR,197910,05,84,3.7500000000000013,6.7292284016710626
GBR,197910,06,23,6.5043478260869563,7.8807812944125484
GBR,197910,07,13,7.1769230769230781,6.6550714064366066
GBR,197910,08,29,6.1379310344827589,6.1405217938865642
GBR,197910,09,14,-2.0,4.3279556552470586
GBR,197910,10,21,-5.0,5.56382261265093
GBR,197910,11,35,-2.0,5.09921715718932
GBR,197910,12,61,-4.1311475409836067,6.4550500558450921
GBR,197910,13,9,-4.3999999999999995,4.7261671767592972
GBR,197910,14,8,-6.5,5.7160707987935986
GBR,197910,16,16,-6.9375,5.3925978685235094
GBR,197910,17,8,-5.5,5.2124860616936495
GBR,197910,18,5,-9.0,4.3416981165823021
GBR,197910,19,28,-9.8928571428571423,4.9609654664159466
GBR,197911,01,92,0.25326086956521737,5.6221986764443654
GBR,197911,02,82,3.0109756097560973,6.3111428591075152
GBR,197911,03,78,4.1384615384615389,6.2686601791476759
GBR,197911,04,283,2.5897526501766786,5.6260789308325725
GBR,197911,05,34,4.841176470588235,6.6876549796132343
GBR,197911,06,23,6.1217391304347828,5.949709600977978
GBR,197911,07,11,7.4818181818181815,6.1483027275607673
GBR,197911,08,28,6.0,6.2061201920003084
GBR,197911,09,35,-2.0,5.5381679333064779
GBR,197911,10,18,-4.4444444444444446,5.7333462503006922
GBR,197911,11,39,-2.0,5.8273867637037622
GBR,197911,12,39,-4.2307692307692308,6.5493844753901893
GBR,197911,13,11,-4.6545454545454543,5.1524794506907083
GBR,197911,15,2,-7.2,4.06091370558376
GBR,197911,16,4,-7.25,7.356065751685537
GBR,197911,17,23,-5.3652173913043484,4.1654428169608932
GBR,197911,18,11,-9.545454545454545,3.0049294738628238
GBR,197911,19,18,-9.9722222222222214,5.4155599262012633
GBR,197912,01,121,0.05123966942148761,5.82378077630512
GBR,197912,02,49,2.63469387755102,5.4649296497858595
GBR,197912,03,91,4.6263736263736268,6.1392363922833546
GBR,197912,04,383,2.92924281984334,5.6222053083556558
GBR,197912,05,75,4.8680000000000012,7.0196588113178162
GBR,197912,06,21,6.2666666666666666,1.8561497979363484
GBR,197912,07,5,7.24,4.4984772597953793
GBR,197912,08,57,6.56140350877193,5.6126160411970707
GBR,197912,09,13,-2.0,5.260036187087592
GBR,197912,10,51,-5.0,5.4073862894763449
GBR,197912,11,42,-2.0,5.7232057959201192
GBR,197912,12,34,-4.382352941176471,6.1673009296998167
GBR,197912,13,13,-5.0,4.3432906053859792
GBR,197912,14,9,-6.5,5.7189225813459883
GBR,197912,15,1,-7.2,4.57746478873239
